"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"John Mabry","Cardinals","34","6","0","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","6","0","0","6","6","0.0 %","66.7 %","33.3 %","16.7 %","83.3 %","0.0 %","1381"
"Gerald Williams","Mets","38","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1395"
"Jason Michaels","Phillies","29","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","2","3","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","1399"
"Dave Hansen","Mariners","36","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","4","5","9","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1403"
"Ramon Santiago","Mariners","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","1","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1417"
"Aaron Harang","Reds","27","4","2","6","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","6","1","1","9","10","0.0 %","50.0 %","50.0 %","66.7 %","33.3 %","0.0 %","1451"
"Craig Monroe","Tigers","28","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","1464"
"Jon Rauch","Nationals","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","3","3","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1475"
"Chris Snelling","Mariners","23","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1480"
"Ty Wigginton","Pirates","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1491"
"Zach Day","Nationals","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1496"
"Keith Ginter","Athletics","29","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","3","3","50.0 %","0.0 %","50.0 %","50.0 %","50.0 %","0.0 %","1500"
"Alexis Gomez","Tigers","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1501"
"Nick Green","Devil Rays","26","11","1","11","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","11","0","7","13","20","72.7 %","9.1 %","18.2 %","18.2 %","81.8 %","0.0 %","1502"
"Mike Maroth","Tigers","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1508"
"Brandon Backe","Astros","27","4","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","1","7","8","0.0 %","20.0 %","80.0 %","20.0 %","40.0 %","40.0 %","1529"
"Michael Cuddyer","Twins","26","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","1","3","4","0.0 %","66.7 %","33.3 %","0.0 %","66.7 %","33.3 %","1534"
"Chris Widger","White Sox","34","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","1","0","5","5","50.0 %","25.0 %","25.0 %","50.0 %","50.0 %","0.0 %","1541"
"Luke Hudson","Reds","28","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","3","3","0.0 %","66.7 %","33.3 %","33.3 %","66.7 %","0.0 %","1542"
"Adam Hyzdu","Padres","33","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1543"
"Mike Mahoney","Cardinals","32","9","3","9","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","9","0","2","13","15","11.1 %","44.4 %","44.4 %","22.2 %","44.4 %","33.3 %","1544"
"Mark Hendrickson","Devil Rays","31","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1574"
"Josh Bard","Indians","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1578"
"Jason Davis","Indians","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","3","3","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1598"
"Bill Hall","Brewers","25","6","4","6","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","6","1","2","8","10","16.7 %","50.0 %","33.3 %","0.0 %","83.3 %","16.7 %","1605"
"Nate Robertson","Tigers","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","3","4","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1620"
"Freddy Sanchez","Pirates","27","7","3","7","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","7","2","2","9","11","14.3 %","57.1 %","28.6 %","28.6 %","14.3 %","57.1 %","1624"
"Cliff Lee","Indians","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1636"
"Wes Obermueller","Brewers","28","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","4","5","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1637"
"Luis Ayala","Nationals","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1650"
"D.J. Carrasco","Royals","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","3","3","6","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","1666"
"Jeremy Bonderman","Tigers","22","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1667"
"Brandon Webb","Diamondbacks","26","12","2","15","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","15","0","14","27","41","20.0 %","26.7 %","53.3 %","60.0 %","40.0 %","0.0 %","1692"
"Claudio Vargas","Diamondbacks","27","6","2","9","0","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","9","0","0","11","11","11.1 %","55.6 %","33.3 %","22.2 %","66.7 %","11.1 %","1695"
"Chris Capuano","Brewers","26","6","1","6","0","0","0","0","0","0","1","0","5","1","0","0","0","0","0","0","0","6","0","3","8","11","0.0 %","66.7 %","33.3 %","66.7 %","33.3 %","0.0 %","1701"
"Miguel Ojeda","- - -","30","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","1","3","4","0.0 %","33.3 %","66.7 %","0.0 %","100.0 %","0.0 %","1712"
"Jason Bay","Pirates","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1717"
"Matt White","Nationals","27","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1720"
"Zach Sorensen","Angels","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1728"
"Jhonny Peralta","Indians","23","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1738"
"Matt Kata","Diamondbacks","27","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","2","2","4","50.0 %","0.0 %","50.0 %","50.0 %","50.0 %","0.0 %","1741"
"Aaron Heilman","Mets","26","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","1","5","6","0.0 %","66.7 %","33.3 %","66.7 %","33.3 %","0.0 %","1751"
"Eric Bruntlett","Astros","27","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","2","2","4","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1753"
"Nate Bump","Marlins","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1755"
"Kevin Correia","Giants","24","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","3","3","0.0 %","66.7 %","33.3 %","100.0 %","0.0 %","0.0 %","1767"
"Ryan Wagner","Reds","22","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","3","4","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1770"
"Matt Diaz","Royals","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1771"
"Sergio Mitre","Cubs","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1773"
"Ramon Nivar","Orioles","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1781"
"Todd Linden","Giants","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1803"
"Trent Durrington","Brewers","29","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","3","6","9","25.0 %","75.0 %","0.0 %","50.0 %","50.0 %","0.0 %","1805"
"Doug Waechter","Devil Rays","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1814"
"Bobby Crosby","Athletics","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","1818"
"Jamal Strong","Mariners","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","1820"
"Humberto Quintero","Astros","25","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","3","4","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","1824"
"Khalil Greene","Padres","25","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","2","4","6","66.7 %","33.3 %","0.0 %","66.7 %","33.3 %","0.0 %","1826"
"Noah Lowry","Giants","24","12","2","14","0","0","0","0","0","0","1","0","12","0","0","0","0","0","0","0","0","14","1","7","21","28","0.0 %","64.3 %","35.7 %","42.9 %","50.0 %","7.1 %","1833"
"Matt Belisle","Reds","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1837"
"Jonny Gomes","Devil Rays","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1845"
"Mike Edwards","Dodgers","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1850"
"Ryan Madson","Phillies","24","4","3","4","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","4","0","2","8","10","0.0 %","75.0 %","25.0 %","75.0 %","25.0 %","0.0 %","1852"
"Andy Machado","Reds","24","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","4","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1853"
"Luis Gonzalez","Rockies","26","9","1","9","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","9","0","2","12","14","11.1 %","44.4 %","44.4 %","77.8 %","22.2 %","0.0 %","1860"
"Chad Tracy","Diamondbacks","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1888"
"Chris Shelton","Tigers","25","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","1891"
"Adam LaRoche","Braves","25","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","4","4","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1904"
"Damon Hollins","Devil Rays","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1919"
"Kevin Hooper","Tigers","28","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","3","3","6","0.0 %","50.0 %","50.0 %","100.0 %","0.0 %","0.0 %","1942"
"Elizardo Ramirez","Reds","22","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1946"
"Manny Alexander","Padres","34","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1954"
"Aaron Holbert","Reds","32","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","1960"
"Glenn Williams","Twins","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1991"
"Paul Phillips","Royals","28","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2032"
"John Buck","Royals","24","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","4","4","50.0 %","0.0 %","50.0 %","100.0 %","0.0 %","0.0 %","2041"
"Chip Ambres","Royals","25","4","2","5","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","0","2","6","8","20.0 %","60.0 %","20.0 %","0.0 %","100.0 %","0.0 %","2042"
"Gustavo Chacin","Blue Jays","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2060"
"Chien-Ming Wang","Yankees","25","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2074"
"Andy Phillips","Yankees","28","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","4","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2075"
"Jon Leicester","Cubs","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","2092"
"Bernie Castro","Orioles","25","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","6","7","25.0 %","75.0 %","0.0 %","0.0 %","25.0 %","75.0 %","2096"
"Josh Willingham","Marlins","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2103"
"JD Closser","Rockies","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2108"
"Ryan Doumit","Pirates","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2113"
"Pedro Liriano","Phillies","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","2119"
"Derek Thompson","Dodgers","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2126"
"Gary Majewski","Nationals","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2131"
"Chris Aguila","Marlins","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2143"
"Greg Dobbs","Mariners","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2158"
"Dan Johnson","Athletics","25","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2167"
"Ezequiel Astacio","Astros","25","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","50.0 %","50.0 %","50.0 %","0.0 %","50.0 %","2169"
"Dallas McPherson","Angels","24","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","2194"
"Mike Gosling","Diamondbacks","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2204"
"Jorge Piedra","Rockies","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2211"
"Angel Chavez","Giants","23","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2224"
"Kelly Johnson","Braves","23","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","4","4","33.3 %","33.3 %","33.3 %","0.0 %","100.0 %","0.0 %","2234"
"Roman Colon","Braves","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2242"
"Chris Prieto","Angels","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2255"
"Matt Treanor","Marlins","29","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","5","5","33.3 %","33.3 %","33.3 %","33.3 %","33.3 %","33.3 %","2265"
"John Rodriguez","Cardinals","27","3","0","3","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","3","0","1","4","5","0.0 %","0.0 %","100.0 %","0.0 %","33.3 %","66.7 %","2338"
"Joe Dillon","Marlins","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2384"
"Maicer Izturis","Angels","24","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","2","5","7","33.3 %","66.7 %","0.0 %","66.7 %","33.3 %","0.0 %","2437"
"Eude Brito","Phillies","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2514"
"Jorge Cantu","Devil Rays","23","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","4","5","0.0 %","100.0 %","0.0 %","33.3 %","0.0 %","66.7 %","2521"
"Robinson Tejeda","Phillies","23","6","3","8","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","8","1","4","16","20","25.0 %","50.0 %","25.0 %","50.0 %","37.5 %","12.5 %","2575"
"Wandy Rodriguez","Astros","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2586"
"Ben Johnson","Padres","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","2731"
"Franquelis Osoria","Dodgers","23","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","2860"
"Todd Self","Astros","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2933"
"Adam Shabala","Giants","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2954"
"Michael Morse","Mariners","23","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3035"
"Jose Lopez","Mariners","21","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","3114"
"Dioner Navarro","Dodgers","21","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3179"
"Nate McLouth","Pirates","23","5","4","6","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","6","0","0","7","7","50.0 %","50.0 %","0.0 %","50.0 %","33.3 %","16.7 %","3190"
"Pedro Lopez","White Sox","21","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","3207"
"Robinson Cano","Yankees","22","7","0","7","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","7","1","5","11","16","14.3 %","28.6 %","57.1 %","28.6 %","71.4 %","0.0 %","3269"
"Anderson Hernandez","Mets","22","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3366"
"Luke Scott","Astros","27","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3469"
"Scott Munter","Giants","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","3470"
"D.J. Houlton","Dodgers","25","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","3","4","7","0.0 %","0.0 %","100.0 %","50.0 %","0.0 %","50.0 %","3566"
"Kyle Davies","Braves","21","8","1","11","0","0","0","0","0","0","2","0","10","0","0","0","0","0","0","0","0","11","0","2","17","19","9.1 %","54.6 %","36.4 %","54.6 %","36.4 %","9.1 %","3642"
"Rene Rivera","Mariners","21","1","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","2","3","50.0 %","0.0 %","50.0 %","0.0 %","50.0 %","50.0 %","3648"
"Skip Schumaker","Cardinals","25","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","2","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3704"
"Brad Hennessey","Giants","25","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","3720"
"Zach Duke","Pirates","22","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","3840"
"Melky Cabrera","Yankees","20","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","4022"
"Lance Cormier","Diamondbacks","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","4346"
"Paul McAnulty","Padres","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","4409"
"Mark Teahen","Royals","23","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","4511"
"Scott Olsen","Marlins","21","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4529"
"Clay Hensley","Padres","25","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","4","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4593"
