"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Charlie Haeger","Dodgers","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","3545"
"Clayton Richard","Padres","25","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","1","5","6","25.0 %","75.0 %","0.0 %","25.0 %","75.0 %","0.0 %","3551"
"Omir Santos","Mets","28","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","4","4","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3583"
"Chris Duffy","Brewers","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3605"
"Kyle Davies","Royals","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","3","4","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3642"
"J.D. Martin","Nationals","26","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","3","6","9","25.0 %","50.0 %","25.0 %","0.0 %","100.0 %","0.0 %","3685"
"Jack Hannahan","Athletics","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3692"
"Skip Schumaker","Cardinals","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","3","4","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3704"
"Graham Taylor","Marlins","25","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","3719"
"Felix Pie","Orioles","24","8","6","8","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","8","0","3","10","13","50.0 %","12.5 %","37.5 %","0.0 %","62.5 %","37.5 %","3751"
"Felipe Paulino","Astros","25","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","1","7","8","0.0 %","75.0 %","25.0 %","25.0 %","75.0 %","0.0 %","3777"
"Jayson Nix","White Sox","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3790"
"Mat Latos","Padres","21","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","2","4","6","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","3815"
"Joaquin Arias","Rangers","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3817"
"Ricky Nolasco","Marlins","26","10","1","10","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","10","0","1","14","15","0.0 %","70.0 %","30.0 %","30.0 %","50.0 %","20.0 %","3830"
"Kelly Shoppach","Indians","29","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","4","5","9","25.0 %","50.0 %","25.0 %","0.0 %","100.0 %","0.0 %","3867"
"Gavin Floyd","White Sox","26","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","4","4","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","3886"
"Eugenio Velez","Giants","27","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","2","4","6","0.0 %","33.3 %","66.7 %","0.0 %","100.0 %","0.0 %","3893"
"Mike Fontenot","Cubs","29","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","0.0 %","50.0 %","50.0 %","50.0 %","0.0 %","3912"
"Joe Martinez","Giants","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3935"
"Edward Mujica","Padres","25","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","3970"
"Edinson Volquez","Reds","25","2","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","1","4","5","33.3 %","33.3 %","33.3 %","0.0 %","100.0 %","0.0 %","3990"
"Yusmeiro Petit","Diamondbacks","24","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","4","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","4020"
"Luke Gregerson","Padres","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","4090"
"Carlos Villanueva","Brewers","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","4138"
"Derek Holland","Rangers","22","1","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","5","6","0.0 %","100.0 %","0.0 %","0.0 %","50.0 %","50.0 %","4141"
"Jesus Flores","Nationals","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4166"
"Hernan Iribarren","Brewers","25","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4177"
"Jered Weaver","Angels","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","4235"
"Stephen Drew","Diamondbacks","26","8","3","8","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","8","1","1","10","11","25.0 %","37.5 %","37.5 %","0.0 %","100.0 %","0.0 %","4251"
"Micah Owings","Reds","26","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4253"
"David Huff","Indians","24","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","5","6","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","4257"
"Manny Parra","Brewers","26","7","4","10","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","10","1","3","16","19","40.0 %","30.0 %","30.0 %","0.0 %","90.0 %","10.0 %","4279"
"Sean West","Marlins","23","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","1","7","8","25.0 %","0.0 %","75.0 %","0.0 %","100.0 %","0.0 %","4393"
"Jon Niese","Mets","22","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","4","5","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","4424"
"Matt Palmer","Angels","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","3","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4457"
"Jordan Zimmermann","Nationals","23","6","1","7","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","7","1","4","10","14","14.3 %","71.4 %","14.3 %","71.4 %","28.6 %","0.0 %","4505"
"Scott Olsen","Nationals","25","4","1","5","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","5","0","0","9","9","20.0 %","60.0 %","20.0 %","20.0 %","80.0 %","0.0 %","4529"
"Randy Wells","Cubs","26","10","0","12","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","12","0","6","15","21","16.7 %","33.3 %","50.0 %","33.3 %","66.7 %","0.0 %","4535"
"Jason Hammel","Rockies","26","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","3","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4538"
"Chris Smith","Brewers","28","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","4544"
"Daniel Herrera","Reds","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","4552"
"James Loney","Dodgers","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","4556"
"Delwyn Young","Pirates","27","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4563"
"Josh Johnson","Marlins","25","9","2","11","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","11","0","13","20","33","27.3 %","63.6 %","9.1 %","27.3 %","63.6 %","9.1 %","4567"
"Tony Pena","Diamondbacks","27","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4573"
"Mike McCoy","Rockies","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","1","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4583"
"Chris Snyder","Diamondbacks","28","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","3","5","8","33.3 %","33.3 %","33.3 %","0.0 %","100.0 %","0.0 %","4606"
"Russell Martin","Dodgers","26","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","4","8","12","50.0 %","25.0 %","25.0 %","0.0 %","100.0 %","0.0 %","4616"
"Dave Bush","Brewers","29","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","1","3","4","33.3 %","33.3 %","33.3 %","33.3 %","66.7 %","0.0 %","4635"
"Jason Bergmann","Nationals","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","4640"
"Travis Buck","Athletics","25","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","0.0 %","50.0 %","0.0 %","100.0 %","0.0 %","4646"
"Charlie Morton","Pirates","25","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","2","3","5","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","4676"
"Ramon Troncoso","Dodgers","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","4685"
"Donnie Veal","Pirates","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","4741"
"John Baker","Marlins","28","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","1","4","5","33.3 %","33.3 %","33.3 %","33.3 %","33.3 %","33.3 %","4756"
"Josh Geer","Padres","26","6","1","6","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","6","0","3","11","14","0.0 %","50.0 %","50.0 %","0.0 %","83.3 %","16.7 %","4781"
"Jeff Francoeur","Braves","25","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","50.0 %","0.0 %","50.0 %","0.0 %","50.0 %","4792"
"Joe Blanton","Phillies","28","8","0","9","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","9","0","5","9","14","0.0 %","44.4 %","55.6 %","11.1 %","88.9 %","0.0 %","4849"
"Hayden Penn","Marlins","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4893"
"Alberto Gonzalez","Nationals","26","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","3","4","7","0.0 %","66.7 %","33.3 %","66.7 %","33.3 %","0.0 %","4906"
"Brad Thompson","Cardinals","27","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","3","4","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","4911"
"Jon Lester","Red Sox","25","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","3","4","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4930"
"Diory Hernandez","Braves","25","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","2","4","6","50.0 %","0.0 %","50.0 %","0.0 %","100.0 %","0.0 %","4950"
"Rick VandenHurk","Marlins","24","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","2","3","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","5099"
"Mike Pelfrey","Mets","25","7","3","8","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","8","0","4","13","17","0.0 %","50.0 %","50.0 %","25.0 %","75.0 %","0.0 %","5203"
"Wade LeBlanc","Padres","24","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","4","4","33.3 %","33.3 %","33.3 %","33.3 %","66.7 %","0.0 %","5221"
"Vin Mazzaro","Athletics","22","2","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","0","6","6","0.0 %","25.0 %","75.0 %","0.0 %","100.0 %","0.0 %","5231"
"Francisco Cervelli","Yankees","23","4","1","5","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","5","0","2","6","8","60.0 %","20.0 %","20.0 %","0.0 %","60.0 %","40.0 %","5275"
"Luis Perdomo","Padres","25","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","5380"
"James McDonald","Dodgers","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","3","4","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","5523"
"Jair Jurrjens","Braves","23","9","2","9","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","9","0","4","16","20","11.1 %","44.4 %","44.4 %","33.3 %","55.6 %","11.1 %","5556"
"Mitch Maier","Royals","27","8","2","9","0","0","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","9","0","3","12","15","11.1 %","44.4 %","44.4 %","33.3 %","66.7 %","0.0 %","5588"
"Ryan Roberts","Diamondbacks","28","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","1","3","4","33.3 %","66.7 %","0.0 %","66.7 %","33.3 %","0.0 %","5653"
"Tim Lincecum","Giants","25","12","2","15","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","15","0","5","26","31","26.7 %","60.0 %","13.3 %","20.0 %","80.0 %","0.0 %","5705"
"Chad Billingsley","Dodgers","24","10","3","10","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","10","0","3","12","15","10.0 %","50.0 %","40.0 %","20.0 %","80.0 %","0.0 %","5842"
"Jeff Karstens","Pirates","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","5879"
"Sean Marshall","Cubs","26","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","3","4","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","5905"
"Pat Misch","Mets","27","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","5909"
"Ryan Sadowski","Giants","26","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","5916"
"Daric Barton","Athletics","23","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","3","3","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","5928"
"Mike Aviles","Royals","28","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","5986"
"David Murphy","Rangers","27","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","3","4","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","6035"
"Matt Pagnozzi","Cardinals","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","2","4","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","6046"
"Aaron Hill","Blue Jays","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","6104"
"Virgil Vasquez","Pirates","27","1","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","4","4","0.0 %","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","6124"
"Kyle Kendrick","Phillies","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","6230"
"Tom Gorzelanny","Cubs","26","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","2","3","50.0 %","50.0 %","0.0 %","50.0 %","0.0 %","50.0 %","6244"
"Scott Feldman","Rangers","26","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","2","6","8","33.3 %","33.3 %","33.3 %","0.0 %","66.7 %","33.3 %","6283"
"Alcides Escobar","Brewers","22","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","4","4","33.3 %","0.0 %","66.7 %","33.3 %","66.7 %","0.0 %","6310"
"Ryan Garko","Indians","28","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","2","3","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","6319"
"John Danks","White Sox","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","6329"
"Omar Quintanilla","Rockies","27","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","1","5","6","33.3 %","33.3 %","33.3 %","0.0 %","100.0 %","0.0 %","6335"
"Ryan Sweeney","Athletics","24","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","3","4","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","6352"
"Tim Stauffer","Padres","27","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","6432"
"Andy LaRoche","Pirates","25","7","1","7","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","7","0","0","10","10","57.1 %","28.6 %","14.3 %","0.0 %","100.0 %","0.0 %","6444"
"Brian Wilson","Giants","27","2","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","1","5","6","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","6485"
"Bobby Wilson","Angels","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","6564"
"Brandon Wood","Angels","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","6592"
"Shairon Martis","Nationals","22","5","2","5","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","0","3","6","9","0.0 %","80.0 %","20.0 %","20.0 %","80.0 %","0.0 %","6781"
"Andrew Miller","Marlins","24","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","1","6","7","25.0 %","50.0 %","25.0 %","0.0 %","100.0 %","0.0 %","6785"
"Collin Balester","Nationals","23","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","1","3","4","33.3 %","33.3 %","33.3 %","0.0 %","100.0 %","0.0 %","6883"
"Yadier Molina","Cardinals","26","6","0","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","6","0","1","9","10","16.7 %","0.0 %","83.3 %","16.7 %","83.3 %","0.0 %","7007"
"Anthony Reyes","Indians","27","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","3","5","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","7105"
"Jeremy Hermida","Marlins","25","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","7208"
"Chris Coste","Phillies","36","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","7243"
"Joe Inglett","Blue Jays","31","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","4","4","66.7 %","33.3 %","0.0 %","0.0 %","66.7 %","33.3 %","7254"
"Craig Stammen","Nationals","25","6","2","6","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","6","0","1","8","9","16.7 %","66.7 %","16.7 %","50.0 %","50.0 %","0.0 %","7274"
"Chris Gimenez","Indians","26","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","4","5","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","7324"
"Seth Smith","Rockies","26","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","4","4","0.0 %","33.3 %","66.7 %","0.0 %","66.7 %","33.3 %","7331"
"Garrett Mock","Nationals","26","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","4","4","0.0 %","33.3 %","66.7 %","66.7 %","33.3 %","0.0 %","7335"
"J.R. Towles","Astros","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","7348"
"Casey Janssen","Blue Jays","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","7355"
"J.A. Happ","Phillies","26","9","3","10","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","10","0","2","11","13","20.0 %","70.0 %","10.0 %","50.0 %","50.0 %","0.0 %","7410"
"Craig Tatum","Reds","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","7468"
"Mike Ekstrom","Padres","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","7488"
"Jonathan Sanchez","Giants","26","9","1","9","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","9","1","2","14","16","11.1 %","77.8 %","11.1 %","11.1 %","88.9 %","0.0 %","7507"
"Kevin Frandsen","Giants","27","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","5","4","9","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","7528"
"Tommy Everidge","Athletics","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","7596"
"Andy Sonnanstine","Rays","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","4","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","7667"
"Guillermo Quiroz","Mariners","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","7989"
"Eric Stults","Dodgers","29","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","4","4","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","8011"
"Jeff Fiorentino","Orioles","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","2","3","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","8024"
"Rob Johnson","Mariners","26","5","2","5","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","0","0","5","5","60.0 %","20.0 %","20.0 %","20.0 %","60.0 %","20.0 %","8029"
"Glen Perkins","Twins","26","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","4","5","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","8041"
"Kevin Hart","Pirates","26","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","5","5","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","8079"
"Dallas Braden","Athletics","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","8099"
"Yovani Gallardo","Brewers","23","7","2","7","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","7","0","3","14","17","14.3 %","57.1 %","28.6 %","14.3 %","85.7 %","0.0 %","8173"
"Billy Buckner","Diamondbacks","25","1","0","2","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","2","0","1","4","5","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","8253"
"Sam Fuld","Cubs","27","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","4","5","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","8254"
