"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Doug Mientkiewicz","Pirates","34","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","741"
"David Ortiz","Red Sox","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","745"
"Johan Santana","Mets","29","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","1","9","10","25.0 %","25.0 %","50.0 %","100.0 %","0.0 %","0.0 %","755"
"Michael Barrett","Padres","31","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","3","4","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","762"
"Brian Schneider","Mets","31","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","1","6","7","25.0 %","50.0 %","25.0 %","50.0 %","50.0 %","0.0 %","795"
"Jose Vidro","Mariners","33","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","3","4","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","802"
"Brandon Knight","Mets","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","831"
"Ted Lilly","Cubs","32","10","0","12","0","0","0","0","0","0","1","0","12","0","0","0","0","0","0","0","0","12","0","7","21","28","33.3 %","50.0 %","16.7 %","50.0 %","50.0 %","0.0 %","833"
"Shawn Estes","Padres","35","5","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","5","7","12","40.0 %","20.0 %","40.0 %","60.0 %","40.0 %","0.0 %","873"
"Ramon Hernandez","Orioles","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","918"
"Tim Hudson","Braves","32","8","1","8","0","0","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","8","0","7","16","23","25.0 %","12.5 %","62.5 %","25.0 %","75.0 %","0.0 %","921"
"Barry Zito","Giants","30","6","2","6","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","6","0","1","9","10","16.7 %","50.0 %","33.3 %","66.7 %","33.3 %","0.0 %","944"
"Marlon Anderson","Mets","34","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","1","5","6","33.3 %","0.0 %","66.7 %","100.0 %","0.0 %","0.0 %","947"
"Marlon Byrd","Rangers","30","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","2","3","5","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","950"
"Brett Myers","Phillies","27","13","5","14","0","0","0","0","0","0","0","0","9","1","0","0","0","0","0","0","0","14","0","6","18","24","14.3 %","57.1 %","28.6 %","50.0 %","35.7 %","14.3 %","962"
"Vicente Padilla","Rangers","30","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","4","5","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","964"
"Scott Rolen","Blue Jays","33","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","4","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","970"
"Carlos Silva","Mariners","29","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","973"
"Josh Fogg","Reds","31","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","3","4","7","66.7 %","33.3 %","0.0 %","33.3 %","66.7 %","0.0 %","989"
"Kip Wells","Rockies","31","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","2","4","6","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","1012"
"Adam Eaton","Phillies","30","5","2","5","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","0","2","10","12","0.0 %","80.0 %","20.0 %","80.0 %","20.0 %","0.0 %","1029"
"Mark Kotsay","Braves","32","2","1","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","1","2","3","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","1042"
"Jake Peavy","Padres","27","7","2","7","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","7","0","4","11","15","14.3 %","57.1 %","28.6 %","28.6 %","71.4 %","0.0 %","1051"
"Willie Bloomquist","Mariners","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1066"
"Carlos Guillen","Tigers","32","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","1","3","4","0.0 %","66.7 %","33.3 %","33.3 %","66.7 %","0.0 %","1079"
"Gil Meche","Royals","29","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1089"
"Jamie Moyer","Phillies","45","10","0","12","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","12","1","7","22","29","25.0 %","58.3 %","16.7 %","66.7 %","33.3 %","0.0 %","1091"
"Joel Pineiro","Cardinals","29","5","2","5","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","0","0","9","9","20.0 %","40.0 %","40.0 %","60.0 %","20.0 %","20.0 %","1094"
"Scott Podsednik","Rockies","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2","1","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1095"
"Pedro Feliz","Phillies","33","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","1","4","5","75.0 %","0.0 %","25.0 %","25.0 %","75.0 %","0.0 %","1112"
"Marco Estrada","Nationals","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1118"
"Cody Ransom","Yankees","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1126"
"Yorvit Torrealba","Rockies","29","3","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","3","9","12","60.0 %","40.0 %","0.0 %","60.0 %","40.0 %","0.0 %","1135"
"Jim Edmonds","- - -","38","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","1153"
"So Taguchi","Phillies","38","5","1","5","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","5","0","1","5","6","20.0 %","40.0 %","40.0 %","20.0 %","60.0 %","20.0 %","1186"
"Carl Crawford","Rays","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1201"
"Sal Fasano","Indians","36","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","3","3","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1205"
"Chris Gomez","Pirates","37","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","0.0 %","1208"
"Toby Hall","White Sox","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1210"
"Doug Davis","Diamondbacks","32","8","2","10","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","10","0","5","15","20","10.0 %","30.0 %","60.0 %","50.0 %","50.0 %","0.0 %","1244"
"R.A. Dickey","Mariners","33","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1245"
"Ryan Ludwick","Cardinals","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1260"
"Chan Ho Park","Dodgers","35","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","3","3","0.0 %","33.3 %","66.7 %","33.3 %","66.7 %","0.0 %","1267"
"Ivan Rodriguez","- - -","36","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","1","6","7","25.0 %","50.0 %","25.0 %","25.0 %","75.0 %","0.0 %","1275"
"Kenny Rogers","Tigers","43","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1277"
"Roy Halladay","Blue Jays","31","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1303"
"Esteban Loaiza","Dodgers","36","2","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","3","3","0.0 %","33.3 %","66.7 %","33.3 %","66.7 %","0.0 %","1310"
"Felipe Lopez","Nationals","28","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","3","3","66.7 %","33.3 %","0.0 %","100.0 %","0.0 %","0.0 %","1311"
"Jayson Werth","Phillies","29","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","2","3","0.0 %","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","1327"
"Mark Loretta","Astros","36","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1383"
"Mark DeRosa","Cubs","33","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","4","4","33.3 %","66.7 %","0.0 %","33.3 %","66.7 %","0.0 %","1392"
"Brady Clark","Mets","35","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1398"
"Jason Michaels","- - -","32","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","2","3","0.0 %","50.0 %","50.0 %","100.0 %","0.0 %","0.0 %","1399"
"Ramon Santiago","Tigers","28","9","4","9","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","9","1","1","13","14","44.4 %","55.6 %","0.0 %","11.1 %","66.7 %","22.2 %","1417"
"Adam Everett","Twins","31","6","1","7","0","0","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","7","0","6","9","15","28.6 %","28.6 %","42.9 %","28.6 %","71.4 %","0.0 %","1430"
"Mark Ellis","Athletics","31","6","1","6","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","6","0","1","8","9","33.3 %","16.7 %","50.0 %","16.7 %","50.0 %","33.3 %","1443"
"Aaron Harang","Reds","30","8","4","9","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","9","0","2","15","17","22.2 %","22.2 %","55.6 %","33.3 %","66.7 %","0.0 %","1451"
"Duaner Sanchez","Mets","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1518"
"Ross Gload","Royals","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1538"
"Wil Nieves","Nationals","30","5","1","6","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","6","1","2","9","11","0.0 %","50.0 %","50.0 %","66.7 %","33.3 %","0.0 %","1556"
"Mark Hendrickson","Marlins","34","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","3","4","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","1574"
"Josh Bard","Padres","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1578"
"Bill Hall","Brewers","28","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","4","4","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","1605"
"Omar Infante","Braves","26","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","3","5","8","50.0 %","25.0 %","25.0 %","25.0 %","75.0 %","0.0 %","1609"
"Lyle Overbay","Blue Jays","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1617"
"Freddy Sanchez","Pirates","30","10","2","10","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","10","0","10","15","25","20.0 %","30.0 %","50.0 %","30.0 %","70.0 %","0.0 %","1624"
"Miguel Olivo","Royals","29","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1638"
"Luis Ayala","Nationals","30","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1650"
"Seth McClung","Brewers","27","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","3","3","66.7 %","33.3 %","0.0 %","33.3 %","66.7 %","0.0 %","1657"
"Jeremy Bonderman","Tigers","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1667"
"Wil Ledezma","Padres","27","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","50.0 %","50.0 %","100.0 %","0.0 %","0.0 %","1669"
"Chase Utley","Phillies","29","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1679"
"Brandon Webb","Diamondbacks","29","13","2","15","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","15","0","3","21","24","20.0 %","13.3 %","66.7 %","40.0 %","53.3 %","6.7 %","1692"
"Claudio Vargas","Mets","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1695"
"Jody Gerut","Padres","30","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1696"
"Todd Wellemeyer","Cardinals","29","12","0","12","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","12","0","6","21","27","8.3 %","58.3 %","33.3 %","33.3 %","66.7 %","0.0 %","1709"
"Edgar Gonzalez","Diamondbacks","25","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","3","3","50.0 %","0.0 %","50.0 %","50.0 %","0.0 %","50.0 %","1727"
"Jhonny Peralta","Indians","26","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","4","5","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","1738"
"Dan Haren","Diamondbacks","27","6","1","6","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","6","0","4","12","16","66.7 %","16.7 %","16.7 %","16.7 %","83.3 %","0.0 %","1757"
"Cody Ross","Marlins","27","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","1760"
"Kevin Correia","Giants","27","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","2","8","10","75.0 %","25.0 %","0.0 %","25.0 %","75.0 %","0.0 %","1767"
"Matt Diaz","Braves","30","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","2","100.0 %","0.0 %","0.0 %","50.0 %","50.0 %","0.0 %","1771"
"Doug Waechter","Marlins","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1814"
"Rob Bowen","Athletics","27","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1817"
"Bobby Crosby","Athletics","28","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","4","4","75.0 %","0.0 %","25.0 %","25.0 %","25.0 %","50.0 %","1818"
"David DeJesus","Royals","28","5","1","5","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","5","0","3","7","10","0.0 %","60.0 %","40.0 %","60.0 %","0.0 %","40.0 %","1825"
"Koyie Hill","Cubs","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1829"
"Clint Barmes","Rockies","29","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","2","6","8","75.0 %","25.0 %","0.0 %","25.0 %","75.0 %","0.0 %","1830"
"Matt Belisle","Reds","28","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","3","6","9","0.0 %","25.0 %","75.0 %","50.0 %","50.0 %","0.0 %","1837"
"Rickie Weeks","Brewers","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1849"
"Shawn Camp","Blue Jays","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","3","4","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1855"
"Wilson Betemit","Yankees","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1861"
"Shawn Hill","Nationals","27","5","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","8","8","40.0 %","60.0 %","0.0 %","60.0 %","40.0 %","0.0 %","1882"
"Jose Bautista","- - -","27","9","2","10","0","0","0","0","0","0","1","0","8","0","0","0","0","0","0","0","0","10","0","3","12","15","20.0 %","60.0 %","20.0 %","70.0 %","20.0 %","10.0 %","1887"
"Chris Shelton","Rangers","28","5","2","5","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","5","0","1","8","9","40.0 %","40.0 %","20.0 %","0.0 %","100.0 %","0.0 %","1891"
"Jeff Bennett","Braves","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1903"
"Scott Hairston","Padres","28","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","5","5","66.7 %","33.3 %","0.0 %","66.7 %","33.3 %","0.0 %","1926"
"Casey Kotchman","Angels","25","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1930"
"Justin Germano","Padres","25","2","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","4","5","9","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1938"
"Zack Greinke","Royals","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1943"
"Denny Bautista","Pirates","27","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","1947"
"Clayton Kershaw","Dodgers","20","7","2","11","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","11","0","1","15","16","54.6 %","45.5 %","0.0 %","27.3 %","72.7 %","0.0 %","2036"
"Jorge de la Rosa","Rockies","27","5","2","6","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","6","0","0","12","12","16.7 %","66.7 %","16.7 %","50.0 %","50.0 %","0.0 %","2047"
"Chien-Ming Wang","Yankees","28","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2074"
"Josh Willingham","Marlins","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2103"
"Ronny Paulino","Pirates","27","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2129"
"Delmon Young","Twins","22","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2140"
"Chris Aguila","Mets","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2143"
"Brendan Harris","Twins","27","6","0","7","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","7","0","1","11","12","0.0 %","28.6 %","71.4 %","42.9 %","42.9 %","14.3 %","2178"
"Ronny Cedeno","Cubs","25","4","3","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","0","2","4","6","0.0 %","75.0 %","25.0 %","25.0 %","75.0 %","0.0 %","2179"
"Renyel Pinto","Marlins","25","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","4","5","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","2180"
"Joel Hanrahan","Nationals","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2186"
"Ian Snell","Pirates","26","8","2","9","0","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","9","1","3","14","17","0.0 %","77.8 %","22.2 %","55.6 %","44.4 %","0.0 %","2227"
"Adam Wainwright","Cardinals","26","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","1","2","4","6","0.0 %","25.0 %","75.0 %","25.0 %","25.0 %","50.0 %","2233"
"Blaine Boyer","Braves","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","2237"
"Matt Treanor","Marlins","32","6","1","6","0","0","0","0","0","0","2","0","5","0","0","0","0","0","0","0","0","6","1","2","9","11","0.0 %","33.3 %","66.7 %","50.0 %","50.0 %","0.0 %","2265"
"Joe Dillon","Brewers","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","2384"
"Luis Maza","Dodgers","28","3","0","3","0","0","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","3","0","1","5","6","0.0 %","0.0 %","100.0 %","33.3 %","0.0 %","66.7 %","2416"
"Mark DiFelice","Brewers","31","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","2","3","5","0.0 %","0.0 %","100.0 %","50.0 %","50.0 %","0.0 %","2468"
"Wandy Rodriguez","Astros","29","6","2","6","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","6","0","1","8","9","0.0 %","33.3 %","66.7 %","66.7 %","16.7 %","16.7 %","2586"
"Joba Chamberlain","Yankees","22","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","4","4","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","2692"
"Pete Orr","Nationals","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2748"
"Carlos Marmol","Cubs","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","3","4","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2790"
"Ramon Ramirez","Reds","25","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","2899"
"Edgar Gonzalez","Padres","30","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","4","6","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","2963"
"Mike Napoli","Angels","26","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","2","2","4","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","3057"
"Jose Lopez","Mariners","24","7","1","7","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","7","0","1","11","12","14.3 %","57.1 %","28.6 %","57.1 %","28.6 %","14.3 %","3114"
"Luis Mendoza","Rangers","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","2","4","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","3126"
"Alex Romero","Diamondbacks","24","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","3129"
"Max Scherzer","Diamondbacks","23","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","2","4","6","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","3137"
